company_id,year,cfo_sign,cfi_sign,cff_sign,capital_alloc_pattern
CANBK,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CHOLAFIN,2013-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
CHOLAFIN,2014-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2015-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2016-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2017-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2018-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2019-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2020-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2021-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2022-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
CHOLAFIN,2023-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CHOLAFIN,2024-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
CIPLA,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
CIPLA,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CIPLA,2015-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
CIPLA,2016-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
CIPLA,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CIPLA,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CIPLA,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CIPLA,2020-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
CIPLA,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CIPLA,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CIPLA,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
CIPLA,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
COALINDIA,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
COALINDIA,2014-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
COALINDIA,2015-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
COALINDIA,2016-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
COALINDIA,2017-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
COALINDIA,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
COALINDIA,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
COALINDIA,2020-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
COALINDIA,2021-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
COALINDIA,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
COALINDIA,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
COALINDIA,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2019-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
DABUR,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DABUR,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DIVISLAB,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DIVISLAB,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DIVISLAB,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DIVISLAB,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DIVISLAB,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
DIVISLAB,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DIVISLAB,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DIVISLAB,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DIVISLAB,2021-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
DIVISLAB,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DIVISLAB,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DIVISLAB,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DLF,2013-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
DLF,2014-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
DLF,2015-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
DLF,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DLF,2017-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
DLF,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DLF,2019-03,1.0,1.0,1.0,"Cash Accumulator — ops positive, selling assets, raising funds"
DLF,2020-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
DLF,2021-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
DLF,2022-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
DLF,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DLF,2024-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
DMART,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
DMART,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
DMART,2015-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
DMART,2016-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
DMART,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
DMART,2018-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
DMART,2019-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
DMART,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
DMART,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DMART,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DMART,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DMART,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DRREDDY,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DRREDDY,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DRREDDY,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DRREDDY,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DRREDDY,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DRREDDY,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DRREDDY,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DRREDDY,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DRREDDY,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DRREDDY,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DRREDDY,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
DRREDDY,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
EICHERMOT,2012-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
EICHERMOT,2013-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
EICHERMOT,2014-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
EICHERMOT,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
EICHERMOT,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
EICHERMOT,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
EICHERMOT,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
EICHERMOT,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
EICHERMOT,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
EICHERMOT,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
EICHERMOT,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
EICHERMOT,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GAIL,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
GAIL,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GAIL,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GAIL,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GAIL,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GAIL,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GAIL,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GAIL,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
GAIL,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GAIL,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GAIL,2023-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
GAIL,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GODREJCP,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
GODREJCP,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GODREJCP,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GODREJCP,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GODREJCP,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
GODREJCP,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GODREJCP,2019-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
GODREJCP,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GODREJCP,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GODREJCP,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GODREJCP,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GODREJCP,2024-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
GRASIM,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
GRASIM,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GRASIM,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GRASIM,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GRASIM,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GRASIM,2018-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
GRASIM,2019-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
GRASIM,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GRASIM,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GRASIM,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
GRASIM,2023-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
GRASIM,2024-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
HAL,2016-03,,,,Insufficient Data
HAL,2017-03,-1.0,1.0,-1.0,Restructuring — selling assets to repay debt
HAL,2018-03,-1.0,1.0,-1.0,Restructuring — selling assets to repay debt
HAL,2019-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
HAL,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
HAL,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HAL,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HAL,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HAL,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HAVELLS,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HAVELLS,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HAVELLS,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HAVELLS,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HAVELLS,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HAVELLS,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HAVELLS,2019-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
HAVELLS,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HAVELLS,2021-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
HAVELLS,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HAVELLS,2023-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
HAVELLS,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HCLTECH,2013-06,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HCLTECH,2014-06,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HCLTECH,2015-06,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HCLTECH,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HCLTECH,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HCLTECH,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HCLTECH,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HCLTECH,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HCLTECH,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HCLTECH,2022-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
HCLTECH,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HCLTECH,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HDFCBANK,2013-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
HDFCBANK,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
HDFCBANK,2015-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
HDFCBANK,2016-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
HDFCBANK,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HDFCBANK,2018-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
HDFCBANK,2019-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
HDFCBANK,2020-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
HDFCBANK,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HDFCBANK,2022-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
HDFCBANK,2023-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
HDFCBANK,2024-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
HDFCLIFE,2013-03,,,,Insufficient Data
HDFCLIFE,2014-03,,,,Insufficient Data
HDFCLIFE,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HDFCLIFE,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HDFCLIFE,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HDFCLIFE,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HDFCLIFE,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HDFCLIFE,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
HDFCLIFE,2021-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
HDFCLIFE,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HDFCLIFE,2023-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
HDFCLIFE,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HEROMOTOCO,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HEROMOTOCO,2015-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
HEROMOTOCO,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HEROMOTOCO,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HEROMOTOCO,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HEROMOTOCO,2019-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
HEROMOTOCO,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HEROMOTOCO,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HEROMOTOCO,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HEROMOTOCO,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HEROMOTOCO,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDALCO,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
HINDALCO,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
HINDALCO,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDALCO,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDALCO,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDALCO,2018-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
HINDALCO,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDALCO,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
HINDALCO,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDALCO,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDALCO,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDALCO,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDUNILVR,2013-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
HINDUNILVR,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDUNILVR,2015-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
HINDUNILVR,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDUNILVR,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDUNILVR,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDUNILVR,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDUNILVR,2020-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
HINDUNILVR,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDUNILVR,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDUNILVR,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
HINDUNILVR,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIBANK,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
ICICIBANK,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
ICICIBANK,2015-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
ICICIBANK,2016-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
ICICIBANK,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIBANK,2018-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
ICICIBANK,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIBANK,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
ICICIBANK,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIBANK,2022-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
ICICIBANK,2023-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
ICICIBANK,2024-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
ICICIGI,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
ICICIGI,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
ICICIGI,2015-03,-1.0,1.0,-1.0,Restructuring — selling assets to repay debt
ICICIGI,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIGI,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
ICICIGI,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIGI,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIGI,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIGI,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIGI,2022-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
ICICIGI,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIGI,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIPRULI,2013-03,-1.0,1.0,-1.0,Restructuring — selling assets to repay debt
