company_id,year,cfo_sign,cfi_sign,cff_sign,capital_alloc_pattern
ICICIPRULI,2014-03,-1.0,1.0,-1.0,Restructuring — selling assets to repay debt
ICICIPRULI,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIPRULI,2016-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
ICICIPRULI,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIPRULI,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIPRULI,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIPRULI,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIPRULI,2021-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
ICICIPRULI,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIPRULI,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ICICIPRULI,2024-03,-1.0,1.0,-1.0,Restructuring — selling assets to repay debt
INDUSINDBK,2013-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
INDUSINDBK,2014-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
INDUSINDBK,2015-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
INDUSINDBK,2016-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
INDUSINDBK,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INDUSINDBK,2018-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
INDUSINDBK,2019-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
INDUSINDBK,2020-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
INDUSINDBK,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INDUSINDBK,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INDUSINDBK,2023-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
INDUSINDBK,2024-03,-1.0,-1.0,-1.0,Deep Distress — negative on all three flows
INFY,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INFY,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INFY,2015-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
INFY,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INFY,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INFY,2018-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
INFY,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INFY,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INFY,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INFY,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INFY,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INFY,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IOC,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
IOC,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IOC,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IOC,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IOC,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IOC,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IOC,2019-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
IOC,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
IOC,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IOC,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IOC,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IOC,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IRCTC,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IRCTC,2016-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
IRCTC,2017-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
IRCTC,2018-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
IRCTC,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IRCTC,2020-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
IRCTC,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IRCTC,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IRCTC,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IRCTC,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
IRFC,2013-03,,,,Insufficient Data
IRFC,2014-03,,,,Insufficient Data
IRFC,2015-03,,,,Insufficient Data
IRFC,2016-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
IRFC,2017-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
IRFC,2018-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
IRFC,2019-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
IRFC,2020-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
IRFC,2021-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
IRFC,2022-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
IRFC,2023-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
IRFC,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ITC,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ITC,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ITC,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ITC,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ITC,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ITC,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ITC,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ITC,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ITC,2021-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
ITC,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ITC,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ITC,2024-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
JINDALSTEL,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
JINDALSTEL,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
JINDALSTEL,2015-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
JINDALSTEL,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JINDALSTEL,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JINDALSTEL,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JINDALSTEL,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JINDALSTEL,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JINDALSTEL,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JINDALSTEL,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JINDALSTEL,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JINDALSTEL,2024-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
JIOFIN,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JIOFIN,2024-03,-1.0,1.0,-1.0,Restructuring — selling assets to repay debt
JSWENERGY,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWENERGY,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWENERGY,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWENERGY,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWENERGY,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWENERGY,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWENERGY,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWENERGY,2020-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
JSWENERGY,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWENERGY,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWENERGY,2023-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
JSWENERGY,2024-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
JSWSTEEL,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWSTEEL,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
JSWSTEEL,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWSTEEL,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWSTEEL,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWSTEEL,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWSTEEL,2019-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
JSWSTEEL,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
JSWSTEEL,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWSTEEL,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWSTEEL,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
JSWSTEEL,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
KOTAKBANK,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
KOTAKBANK,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
KOTAKBANK,2015-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
KOTAKBANK,2016-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
KOTAKBANK,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
KOTAKBANK,2018-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
KOTAKBANK,2019-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
KOTAKBANK,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
KOTAKBANK,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
KOTAKBANK,2022-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
KOTAKBANK,2023-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
KOTAKBANK,2024-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
LICI,2019-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
LICI,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LICI,2021-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
LICI,2022-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
LICI,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LICI,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LODHA,2011-03,,,,Insufficient Data
LODHA,2012-03,,,,Insufficient Data
LODHA,2015-03,,,,Insufficient Data
LODHA,2016-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
LODHA,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LODHA,2018-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
LODHA,2019-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
LODHA,2020-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
LODHA,2021-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
LODHA,2022-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
LODHA,2023-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
LODHA,2024-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
LT,2013-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
LT,2014-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
LT,2015-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
LT,2016-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
LT,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
LT,2018-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
LT,2019-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
LT,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
LT,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LT,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LT,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LT,2024-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
LTIM,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LTIM,2014-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
LTIM,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LTIM,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LTIM,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LTIM,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LTIM,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LTIM,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LTIM,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LTIM,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LTIM,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
LTIM,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
M&M,2013-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
M&M,2014-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
M&M,2015-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
M&M,2016-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
M&M,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
M&M,2018-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
M&M,2019-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
M&M,2020-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
M&M,2021-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
M&M,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
M&M,2023-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
M&M,2024-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
MARUTI,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MARUTI,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MARUTI,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MARUTI,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MARUTI,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MARUTI,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MARUTI,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MARUTI,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MARUTI,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MARUTI,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MARUTI,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MARUTI,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MOTHERSON,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MOTHERSON,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MOTHERSON,2015-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
MOTHERSON,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MOTHERSON,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
MOTHERSON,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MOTHERSON,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MOTHERSON,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MOTHERSON,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MOTHERSON,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MOTHERSON,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
MOTHERSON,2024-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
NAUKRI,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NAUKRI,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
NAUKRI,2015-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
NAUKRI,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NAUKRI,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NAUKRI,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NAUKRI,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NAUKRI,2020-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
NAUKRI,2021-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
NAUKRI,2022-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
NAUKRI,2023-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
NAUKRI,2024-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
NESTLEIND,2013-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NESTLEIND,2014-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NESTLEIND,2015-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NESTLEIND,2016-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NESTLEIND,2017-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NESTLEIND,2018-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NESTLEIND,2019-12,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
NESTLEIND,2020-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NESTLEIND,2021-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NESTLEIND,2022-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NESTLEIND,2023-12,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NESTLEIND,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NHPC,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NHPC,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NHPC,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NHPC,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NHPC,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NHPC,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NHPC,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NHPC,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
NHPC,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NHPC,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NHPC,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NHPC,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NTPC,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
NTPC,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NTPC,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NTPC,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NTPC,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
NTPC,2018-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
NTPC,2019-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
NTPC,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
NTPC,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NTPC,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NTPC,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
NTPC,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ONGC,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ONGC,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
ONGC,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ONGC,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ONGC,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ONGC,2018-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
ONGC,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ONGC,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ONGC,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ONGC,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ONGC,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
ONGC,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
