company_id,year,cfo_sign,cfi_sign,cff_sign,capital_alloc_pattern
PFC,2013-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
PFC,2014-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
PFC,2015-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
PFC,2016-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
PFC,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
PFC,2018-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
PFC,2019-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
PFC,2020-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
PFC,2021-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
PFC,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
PFC,2023-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
PFC,2024-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
PIDILITIND,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
PIDILITIND,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
PIDILITIND,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
PIDILITIND,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
PIDILITIND,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
PIDILITIND,2018-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
PIDILITIND,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
PIDILITIND,2020-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
PIDILITIND,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
PIDILITIND,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
PIDILITIND,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
PIDILITIND,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
PNB,2013-03,-1.0,-1.0,-1.0,Deep Distress — negative on all three flows
PNB,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
PNB,2015-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
PNB,2016-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
PNB,2017-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
PNB,2018-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
PNB,2019-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
PNB,2020-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
PNB,2021-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
PNB,2022-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
PNB,2023-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
PNB,2024-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
POWERGRID,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
POWERGRID,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
POWERGRID,2015-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
POWERGRID,2016-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
POWERGRID,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
POWERGRID,2018-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
POWERGRID,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
POWERGRID,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
POWERGRID,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
POWERGRID,2022-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
POWERGRID,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
POWERGRID,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
RECLTD,2013-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
RECLTD,2014-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
RECLTD,2015-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
RECLTD,2016-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
RECLTD,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
RECLTD,2018-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
RECLTD,2019-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
RECLTD,2020-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
RECLTD,2021-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
RECLTD,2022-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
RECLTD,2023-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
RECLTD,2024-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
RELIANCE,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
RELIANCE,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
RELIANCE,2015-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
RELIANCE,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
RELIANCE,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
RELIANCE,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
RELIANCE,2019-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
RELIANCE,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
RELIANCE,2021-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
RELIANCE,2022-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
RELIANCE,2023-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
RELIANCE,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SBILIFE,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SBILIFE,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SBILIFE,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SBILIFE,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SBILIFE,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SBILIFE,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SBILIFE,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SBILIFE,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SBILIFE,2021-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
SBILIFE,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SBILIFE,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SBILIFE,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SHREECEM,2013-06,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SHREECEM,2014-06,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SHREECEM,2015-06,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SHREECEM,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SHREECEM,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SHREECEM,2018-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
SHREECEM,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SHREECEM,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
SHREECEM,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SHREECEM,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SHREECEM,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SHREECEM,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SHRIRAMFIN,2013-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
SHRIRAMFIN,2014-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
SHRIRAMFIN,2015-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
SHRIRAMFIN,2016-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
SHRIRAMFIN,2017-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
SHRIRAMFIN,2018-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
SHRIRAMFIN,2019-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
SHRIRAMFIN,2020-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
SHRIRAMFIN,2021-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
SHRIRAMFIN,2022-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
SHRIRAMFIN,2023-03,-1.0,1.0,1.0,"Distress — burning cash, raising funds to survive"
SHRIRAMFIN,2024-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
SIEMENS,2011-09,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
SIEMENS,2014-09,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
SIEMENS,2015-09,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
SIEMENS,2016-09,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
SIEMENS,2017-09,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
SIEMENS,2018-09,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SIEMENS,2019-09,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SIEMENS,2020-09,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
SIEMENS,2021-09,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SIEMENS,2022-09,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SIEMENS,2023-09,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SIEMENS,2024-09,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SUNPHARMA,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SUNPHARMA,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
SUNPHARMA,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SUNPHARMA,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SUNPHARMA,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SUNPHARMA,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SUNPHARMA,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SUNPHARMA,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SUNPHARMA,2021-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
SUNPHARMA,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
SUNPHARMA,2023-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
SUNPHARMA,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATACONSUM,2013-03,1.0,1.0,1.0,"Cash Accumulator — ops positive, selling assets, raising funds"
TATACONSUM,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATACONSUM,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATACONSUM,2016-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
TATACONSUM,2017-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
TATACONSUM,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATACONSUM,2019-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
TATACONSUM,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATACONSUM,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATACONSUM,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATACONSUM,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATACONSUM,2024-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TATAMOTORS,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATAMOTORS,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATAMOTORS,2015-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TATAMOTORS,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATAMOTORS,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TATAMOTORS,2018-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TATAMOTORS,2019-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TATAMOTORS,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TATAMOTORS,2021-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TATAMOTORS,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATAMOTORS,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATAMOTORS,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATAPOWER,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATAPOWER,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATAPOWER,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATAPOWER,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATAPOWER,2017-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TATAPOWER,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATAPOWER,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATAPOWER,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATAPOWER,2021-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
TATAPOWER,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATAPOWER,2023-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TATAPOWER,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATASTEEL,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATASTEEL,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TATASTEEL,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATASTEEL,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATASTEEL,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATASTEEL,2018-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TATASTEEL,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATASTEEL,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATASTEEL,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATASTEEL,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATASTEEL,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TATASTEEL,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TCS,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TCS,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TCS,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TCS,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TCS,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TCS,2018-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
TCS,2019-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
TCS,2020-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
TCS,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TCS,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TCS,2023-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
TCS,2024-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
TECHM,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TECHM,2014-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
TECHM,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TECHM,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TECHM,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TECHM,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TECHM,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TECHM,2020-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
TECHM,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TECHM,2022-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
TECHM,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TECHM,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TITAN,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TITAN,2014-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
TITAN,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TITAN,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TITAN,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TITAN,2018-03,-1.0,1.0,-1.0,Restructuring — selling assets to repay debt
TITAN,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TITAN,2020-03,-1.0,1.0,-1.0,Restructuring — selling assets to repay debt
TITAN,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TITAN,2022-03,-1.0,1.0,-1.0,Restructuring — selling assets to repay debt
TITAN,2023-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TITAN,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TORNTPHARM,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TORNTPHARM,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TORNTPHARM,2015-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TORNTPHARM,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TORNTPHARM,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TORNTPHARM,2018-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TORNTPHARM,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TORNTPHARM,2020-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
TORNTPHARM,2021-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TORNTPHARM,2022-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TORNTPHARM,2023-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TORNTPHARM,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TRENT,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TRENT,2014-03,-1.0,-1.0,-1.0,Deep Distress — negative on all three flows
TRENT,2015-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
TRENT,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TRENT,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TRENT,2018-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TRENT,2019-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TRENT,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TRENT,2021-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
TRENT,2022-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
TRENT,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TRENT,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TVSMOTOR,2013-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TVSMOTOR,2014-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TVSMOTOR,2015-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TVSMOTOR,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TVSMOTOR,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
TVSMOTOR,2018-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TVSMOTOR,2019-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
TVSMOTOR,2020-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TVSMOTOR,2021-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
TVSMOTOR,2022-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
TVSMOTOR,2023-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
TVSMOTOR,2024-03,-1.0,-1.0,1.0,Startup / Distress — investing while losing cash
INDIGO,2013-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
INDIGO,2014-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
INDIGO,2015-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INDIGO,2016-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INDIGO,2017-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INDIGO,2018-03,1.0,-1.0,1.0,Leveraged Growth — borrowing to invest
INDIGO,2019-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INDIGO,2020-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INDIGO,2021-03,-1.0,1.0,-1.0,Restructuring — selling assets to repay debt
INDIGO,2022-03,1.0,1.0,-1.0,Asset Harvester — divesting + returning capital
INDIGO,2023-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
INDIGO,2024-03,1.0,-1.0,-1.0,Reinvestor — ops funding growth + returning capital
